JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
129;8;n[159-166];12256;12256;13773;0;1517;1517;1.000000;no
130;2;n[34-35];12318;12318;13415;0;1097;1097;1.000000;no
131;53;n[167-219];12380;12380;12587;0;207;207;1.000000;no
132;30;n[742-771];12441;12441;68467;0;56026;56026;1.000000;no
133;4;n[52-55];12503;12503;12505;0;2;2;1.000000;no
134;16;n[720-735];12564;12564;13280;0;716;716;1.000000;no
135;16;n[450-465];12626;12626;12784;0;158;158;1.000000;no
136;2;n[125-126];12687;12687;12765;0;78;78;1.000000;no
137;128;n[772-794,896-1000];12749;12749;13371;0;622;622;1.000000;no
138;20;n[450-469];12810;12810;13027;0;217;217;1.000000;no
139;16;n[795-810];12871;12871;16065;0;3194;3194;1.000000;no
140;8;n[811-818];12933;12933;13544;0;611;611;1.000000;no
141;3;n[736-738];12994;12994;13068;0;74;74;1.000000;no
142;1;n33;13056;13056;13077;0;21;21;1.000000;no
143;3;n[736-738];13117;13117;13574;0;457;457;1.000000;no
144;32;n[167-198];13178;13178;13718;0;540;540;1.000000;no
145;2;n[125-126];13239;13239;13382;0;143;143;1.000000;no
146;2;n[52-53];13362;13362;13908;0;546;546;1.000000;no
147;84;n[896-979];13423;13423;15207;0;1784;1784;1.000000;no
148;1;n123;13546;13546;13609;0;63;63;1.000000;no
149;4;n[54-57];13608;13608;13613;0;5;5;1.000000;no
150;24;n[450-473];13669;13669;13672;0;3;3;1.000000;no
151;16;n[811-826];13731;13731;14954;0;1223;1223;1.000000;no
152;64;n[159-222];13792;13792;14569;0;777;777;1.000000;no
153;2;n[125-126];13854;13854;14596;0;742;742;1.000000;no
154;64;n[624-687];13915;13915;45217;0;31302;31302;1.000000;no
155;75;n[223-243,688-741];13977;13977;142327;0;128350;128350;1.000000;no
156;64;n[450-479,772-794,980-990];14038;14038;14160;0;122;122;1.000000;no
157;22;n[52-58,827-831,991-1000];14100;14100;162951;0;148851;148851;1.000000;no
158;25;n[450-474];14224;14224;14226;0;2;2;1.000000;no
159;1;n123;14348;14348;14351;0;3;3;1.000000;no
160;1;n123;14410;14410;14434;0;24;24;1.000000;no
161;1;n123;14472;14472;14522;0;50;50;1.000000;no
162;1;n123;14534;14534;14705;0;171;171;1.000000;no
163;32;n[159-190];14659;14659;16974;0;2315;2315;1.000000;no
